Time Value Amplification Displacement
170610 8867 193 1997
170641 8852 193 1997
170673 8835 193 1997
170705 8819 193 1997
170743 8803 193 1997
170770 8787 193 1997
170801 8771 193 1997
170834 8755 193 1997
170865 8738 193 1997
170897 8720 193 1997
170929 8702 193 1997
170961 8685 193 1997
170993 8669 193 1997
171025 8653 193 1997
171057 8637 193 1997
171089 8622 193 1997
171121 8607 193 1997
171153 8591 193 1997
171185 8575 193 1997
171217 8559 193 1997
171250 8544 193 1997
171289 8531 193 1997
171313 8519 193 1997
171345 8507 193 1997
171376 8495 193 1997
171408 8483 193 1997
171440 8471 193 1997
171473 8460 193 1997
171505 8450 193 1997
171537 8441 193 1997
171568 8433 193 1997
171606 8424 193 1997
171632 8417 193 1997
171665 8412 193 1997
171697 8406 193 1997
171729 8401 193 1997
171761 8395 193 1997
171792 8390 193 1997
171824 8386 193 1997
171857 8382 193 1997
171888 8379 193 1997
171920 8376 193 1997
171953 8374 193 1997
171984 8371 193 1997
172017 8366 193 1997
172049 8360 193 1997
172080 8355 193 1997
172112 8351 193 1997
172145 8349 193 1997
172176 8347 193 1997
172208 8346 193 1997
172240 8346 193 1997
172272 8346 193 1997
172304 8348 193 1997
172336 8351 193 1997
172368 8354 193 1997
172401 8358 193 1997
172432 8362 193 1997
172464 8365 193 1997
172497 8367 193 1997
172527 8368 193 1997
172559 8369 193 1997
172592 8371 193 1997
172624 8374 193 1997
172656 8377 193 1997
172687 8378 193 1997
172720 8377 193 1997
172752 8374 193 1997
172784 8373 193 1997
172816 8375 193 1997
172847 8377 193 1997
172879 8380 193 1997
172911 8384 193 1997
172943 8389 193 1997
172975 8395 193 1997
173007 8402 193 1997
173039 8407 193 1997
173071 8411 193 1997
173104 8413 193 1997
173135 8412 193 1997
173168 8411 193 1997
173199 8413 193 1997
173231 8417 193 1997
173264 8422 193 1997
173295 8428 193 1997
173327 8434 193 1997
173359 8440 193 1997
173391 8445 193 1997
173423 8447 193 1997
173455 8447 193 1997
173487 8446 193 1997
173519 8444 193 1997
173552 8443 193 1997
173583 8442 193 1997
173614 8440 193 1997
173647 8437 193 1997
173679 8435 193 1997
173711 8434 193 1997
173743 8433 193 1997
173775 8431 193 1997
173807 8429 193 1997
173839 8426 193 1997
173871 8422 193 1997
173903 8416 193 1997
173935 8410 193 1997
173966 8403 193 1997
173999 8397 193 1997
174031 8392 193 1997
174062 8387 193 1997
174095 8380 193 1997
174126 8375 193 1997
174159 8371 193 1997
174191 8367 193 1997
174223 8362 193 1997
174255 8357 193 1997
174286 8351 193 1997
174319 8346 193 1997
174351 8341 193 1997
174382 8337 193 1997
174415 8333 193 1997
174446 8330 193 1997
174479 8324 193 1997
174511 8316 193 1997
174543 8307 193 1997
174575 8300 193 1997
174606 8294 193 1997
174638 8288 193 1997
174670 8282 193 1997
174703 8276 193 1997
174734 8270 193 1997
174767 8264 193 1997
174798 8256 193 1997
174831 8249 193 1997
174863 8242 193 1997
174894 8234 193 1997
174927 8226 193 1997
174958 8217 193 1997
174990 8210 193 1997
175022 8202 193 1997
175054 8194 193 1997
175085 8188 193 1997
175117 8183 193 1997
175150 8178 193 1997
175181 8173 193 1997
175214 8168 193 1997
175246 8162 193 1997
175277 8157 193 1997
175310 8151 193 1997
175342 8146 193 1997
175374 8141 193 1997
175406 8139 193 1997
175438 8137 193 1997
175469 8133 193 1997
175502 8129 193 1997
175534 8127 193 1997
175565 8125 193 1997
175597 8125 193 1997
175630 8124 193 1997
175661 8124 193 1997
175693 8123 193 1997
175725 8123 193 1997
175758 8122 193 1997
175789 8120 193 1997
175822 8120 193 1997
175854 8120 193 1997
175885 8120 193 1997
175917 8119 193 1997
175949 8120 193 1997
175981 8122 193 1997
176013 8126 193 1997
176045 8132 193 1997
176077 8140 193 1997
176108 8149 193 1997
176141 8157 193 1997
176174 8166 193 1997
176206 8176 193 1997
176236 8188 193 1997
176270 8201 193 1997
176301 8217 193 1997
176333 8234 193 1997
176365 8253 193 1997
176397 8272 193 1997
176429 8290 193 1997
176460 8308 193 1997
176492 8327 193 1997
176525 8345 193 1997
176556 8363 193 1997
176588 8381 193 1997
176621 8398 193 1997
176652 8414 193 1997
176685 8429 193 1997
176717 8445 193 1997
176749 8460 193 1997
176781 8474 193 1997
176813 8487 193 1997
176845 8499 193 1997
176877 8511 193 1997
176909 8523 193 1997
176941 8534 193 1997
176973 8546 193 1997
177008 8559 193 1997
177036 8573 193 1997
177068 8588 193 1997
177100 8603 193 1997
177132 8618 193 1997
177164 8635 193 1997
177196 8651 193 1997
177228 8666 193 1997
177260 8679 193 1997
177292 8693 193 1997
177327 8706 193 1997
177356 8719 193 1997
177388 8731 193 1997
177420 8744 193 1997
177452 8759 193 1997
177485 8773 193 1997
177516 8785 193 1997
177548 8797 193 1997
177579 8808 193 1997
177612 8818 193 1997
177644 8827 193 1997
177676 8834 193 1997
177708 8839 193 1997
177740 8843 193 1997
177772 8846 193 1997
177842 8846 193 1997
177868 8846 193 1997
177900 8846 193 1997
177932 8850 193 1997
177964 8855 193 1997
177997 8859 193 1997
178028 8862 193 1997
178059 8864 193 1997
178092 8865 193 1997
178123 8867 193 1997
178156 8869 193 1997
178188 8870 193 1997
178220 8868 193 1997
178251 8865 193 1997
178285 8864 193 1997
178316 8867 193 1997
178348 8875 193 1997
178379 8885 193 1997
178411 8895 193 1997
178444 8900 193 1997
178476 8899 193 1997
178508 8890 193 1997
178540 8877 193 1997
178571 8859 193 1997
178603 8838 193 1997
178636 8815 193 1997
178667 8793 193 1997
178699 8771 193 1997
178731 8749 193 1997
178763 8727 193 1997
178796 8706 193 1997
178827 8687 193 1997
178861 8669 193 1997
178891 8650 193 1997
178923 8631 193 1997
178955 8611 193 1997
178987 8591 193 1997
179019 8571 193 1997
179051 8553 193 1997
179083 8538 193 1997
179115 8525 193 1997
179146 8511 193 1997
179178 8495 193 1997
179210 8479 193 1997
179243 8465 193 1997
179274 8453 193 1997
179306 8442 193 1997
179339 8430 193 1997
179371 8419 193 1997
179403 8406 193 1997
179434 8394 193 1997
179466 8381 193 1997
179500 8368 193 1997
179530 8356 193 1997
179562 8345 193 1997
179595 8331 193 1997
179626 8317 193 1997
179659 8304 193 1997
179690 8293 193 1997
179722 8283 193 1997
179755 8273 193 1997
179786 8263 193 1997
179818 8253 193 1997
179851 8244 193 1997
179882 8236 193 1997
179914 8229 193 1997
179947 8223 193 1997
179978 8217 193 1997
180011 8211 193 1997
180042 8205 193 1997
180074 8199 193 1997
180106 8194 193 1997
180138 8189 193 1997
180170 8186 193 1997
180203 8182 193 1997
180234 8179 193 1997
180266 8175 193 1997
180298 8171 193 1997
180330 8166 193 1997
180362 8162 193 1997
180394 8157 193 1997
180427 8152 193 1997
180458 8148 193 1997
180490 8144 193 1997
180522 8140 193 1997
180554 8134 193 1997
180585 8128 193 1997
180617 8125 193 1997
180649 8124 193 1997
180682 8122 193 1997
180714 8119 193 1997
180746 8116 193 1997
180777 8115 193 1997
180809 8113 193 1997
180842 8112 193 1997
180874 8113 193 1997
180906 8114 193 1997
180937 8114 193 1997
180969 8112 193 1997
181002 8110 193 1997
181033 8109 193 1997
181065 8109 193 1997
181098 8108 193 1997
181129 8108 193 1997
181161 8106 193 1997
181193 8105 193 1997
181226 8103 193 1997
181257 8101 193 1997
181290 8099 193 1997
181321 8099 193 1997
181353 8098 193 1997
181385 8095 193 1997
181417 8090 193 1997
181449 8087 193 1997
181481 8084 193 1997
181513 8081 193 1997
181545 8080 193 1997
181577 8079 193 1997
181609 8079 193 1997
181641 8078 193 1997
181673 8077 193 1997
181705 8077 193 1997
181737 8077 193 1997
181768 8076 193 1997
181801 8075 193 1997
181833 8075 193 1997
181865 8077 193 1997
181901 8078 193 1997
181928 8079 193 1997
181960 8079 193 1997
181993 8081 193 1997
182025 8084 193 1997
182057 8088 193 1997
182088 8090 193 1997
182120 8092 193 1997
182153 8094 193 1997
182184 8097 193 1997
182216 8100 193 1997
182251 8102 193 1997
182280 8106 193 1997
182312 8110 193 1997
182345 8113 193 1997
182376 8115 193 1997
182408 8119 193 1997
182441 8125 193 1997
182473 8132 193 1997
182504 8140 193 1997
182536 8148 193 1997
182569 8155 193 1997
182602 8161 193 1997
182633 8168 193 1997
182665 8176 193 1997
182697 8183 193 1997
182728 8188 193 1997
182761 8193 193 1997
182792 8199 193 1997
182824 8207 193 1997
182856 8213 193 1997
182888 8219 193 1997
182920 8225 193 1997
182952 8231 193 1997
182983 8236 193 1997
183017 8240 193 1997
183048 8244 193 1997
183079 8246 193 1997
183112 8247 193 1997
183144 8247 193 1997
183177 8247 193 1997
183208 8249 193 1997
183240 8254 193 1997
183272 8259 193 1997
183303 8261 193 1997
183336 8262 193 1997
183367 8264 193 1997
183400 8266 193 1997
183432 8269 193 1997
183464 8270 193 1997
183496 8271 193 1997
183528 8272 193 1997
183559 8273 193 1997
183592 8274 193 1997
183624 8277 193 1997
183656 8281 193 1997
183688 8284 193 1997
183720 8286 193 1997
183752 8287 193 1997
183784 8287 193 1997
183816 8288 193 1997
183847 8288 193 1997
183879 8288 193 1997
183911 8288 193 1997
183943 8286 193 1997
183975 8283 193 1997
184007 8280 193 1997
184039 8277 193 1997
184072 8274 193 1997
184103 8273 193 1997
184135 8272 193 1997
184167 8271 193 1997
184200 8270 193 1997
184232 8268 193 1997
184263 8264 193 1997
184295 8262 193 1997
184326 8260 193 1997
184359 8259 193 1997
184391 8257 193 1997
184424 8256 193 1997
184456 8254 193 1997
184490 8253 193 1997
184519 8252 193 1997
184551 8251 193 1997
184583 8251 193 1997
184614 8252 193 1997
184646 8252 193 1997
184679 8249 193 1997
184710 8246 193 1997
184742 8243 193 1997
184775 8242 193 1997
184806 8241 193 1997
184839 8242 193 1997
184871 8243 193 1997
184902 8245 193 1997
184934 8249 193 1997
184967 8254 193 1997
184998 8260 193 1997
185031 8269 193 1997
185062 8279 193 1997
185094 8290 193 1997
185127 8301 193 1997
185159 8314 193 1997
185190 8327 193 1997
185223 8343 193 1997
185254 8359 193 1997
185286 8377 193 1997
185318 8396 193 1997
185350 8417 193 1997
185382 8440 193 1997
185414 8464 193 1997
185446 8490 193 1997
185479 8518 193 1997
185510 8547 193 1997
185542 8578 193 1997
185574 8608 193 1997
185606 8639 193 1997
185638 8669 193 1997
185670 8700 193 1997
185702 8730 193 1997
185735 8760 193 1997
185765 8789 193 1997
185799 8818 193 1997
185830 8847 193 1997
185861 8874 193 1997
185894 8901 193 1997
185925 8927 193 1997
185958 8954 193 1997
185989 8979 193 1997
186022 9003 193 1997
186054 9025 193 1997
186086 9049 193 1997
186118 9073 193 1997
186149 9097 193 1997
186182 9119 193 1997
186213 9140 193 1997
186245 9159 193 1997
186278 9177 193 1997
186311 9196 193 1997
186341 9216 193 1997
186374 9237 193 1997
186405 9260 193 1997
186437 9283 193 1997
186470 9306 193 1997
186502 9327 193 1997
186534 9347 193 1997
186565 9366 193 1997
186597 9382 193 1997
186629 9395 193 1997
186661 9404 193 1997
186693 9411 193 1997
186725 9417 193 1997
186757 9421 193 1997
186790 9424 193 1997
186821 9428 193 1997
186854 9430 193 1997
186885 9431 193 1997
186917 9430 193 1997
186949 9428 193 1997
186981 9422 193 1997
187013 9415 193 1997
187045 9408 193 1997
187078 9403 193 1997
187109 9397 193 1997
187141 9390 193 1997
187173 9380 193 1997
187205 9370 193 1997
187237 9359 193 1997
187269 9348 193 1997
187301 9339 193 1997
187332 9330 193 1997
187364 9322 193 1997
187397 9314 193 1997
187429 9304 193 1997
187460 9295 193 1997
187492 9284 193 1997
187524 9273 193 1997
187557 9260 193 1997
187589 9246 193 1997
187620 9230 193 1997
187653 9214 193 1997
187685 9197 193 1997
187717 9180 193 1997
187749 9164 193 1997
187782 9150 193 1997
187813 9137 193 1997
187844 9124 193 1997
187877 9110 193 1997
187908 9097 193 1997
187940 9085 193 1997
187972 9074 193 1997
188004 9065 193 1997
188037 9055 193 1997
188069 9043 193 1997
188100 9029 193 1997
188132 9012 193 1997
188164 8993 193 1997
188196 8972 193 1997
188229 8951 193 1997
188260 8930 193 1997
188292 8910 193 1997
188325 8892 193 1997
188357 8873 193 1997
188388 8855 193 1997
188420 8840 193 1997
188452 8828 193 1997
188484 8818 193 1997
188516 8810 193 1997
188548 8801 193 1997
188580 8789 193 1997
188612 8776 193 1997
188645 8762 193 1997
188676 8747 193 1997
188708 8731 193 1997
188740 8716 193 1997
188772 8701 193 1997
188804 8686 193 1997
188835 8674 193 1997
188868 8666 193 1997
188900 8663 193 1997
188931 8662 193 1997
188964 8661 193 1997
188996 8659 193 1997
189028 8657 193 1997
189059 8653 193 1997
189092 8648 193 1997
189124 8642 193 1997
189156 8636 193 1997
189188 8630 193 1997
189220 8622 193 1997
189252 8613 193 1997
189283 8606 193 1997
189316 8599 193 1997
189347 8592 193 1997
189379 8585 193 1997
189412 8579 193 1997
189444 8575 193 1997
189475 8573 193 1997
189507 8571 193 1997
189539 8569 193 1997
189571 8566 193 1997
189603 8561 193 1997
189636 8556 193 1997
189668 8551 193 1997
189699 8547 193 1997
189732 8544 193 1997
189763 8541 193 1997
189795 8538 193 1997
189827 8535 193 1997
189859 8532 193 1997
189891 8527 193 1997
189923 8522 193 1997
189955 8517 193 1997
189987 8512 193 1997
190019 8506 193 1997
190050 8500 193 1997
190082 8494 193 1997
190114 8489 193 1997
190146 8482 193 1997
190179 8473 193 1997
190211 8463 193 1997
190244 8454 193 1997
190274 8445 193 1997
190307 8435 193 1997
190339 8427 193 1997
190371 8418 193 1997
190402 8411 193 1997
190435 8406 193 1997
190467 8402 193 1997
190499 8399 193 1997
190530 8397 193 1997
190563 8393 193 1997
190595 8387 193 1997
190626 8381 193 1997
190659 8374 193 1997
190691 8368 193 1997
190723 8362 193 1997
190754 8355 193 1997
190787 8347 193 1997
190819 8340 193 1997
190851 8333 193 1997
190882 8327 193 1997
190915 8321 193 1997
190947 8316 193 1997
190978 8312 193 1997
191010 8308 193 1997
191042 8304 193 1997
191074 8300 193 1997
191106 8294 193 1997
191138 8287 193 1997
191170 8278 193 1997
191202 8270 193 1997
191234 8263 193 1997
191267 8258 193 1997
191297 8254 193 1997
191330 8251 193 1997
191362 8248 193 1997
191394 8246 193 1997
191425 8244 193 1997
191458 8244 193 1997
191490 8246 193 1997
191522 8248 193 1997
191554 8251 193 1997
191586 8255 193 1997
191618 8262 193 1997
191649 8271 193 1997
191681 8281 193 1997
191713 8291 193 1997
191745 8303 193 1997
191778 8315 193 1997
191810 8328 193 1997
191842 8340 193 1997
191873 8353 193 1997
191905 8367 193 1997
191937 8381 193 1997
191970 8393 193 1997
192002 8404 193 1997
192034 8414 193 1997
192065 8424 193 1997
192097 8435 193 1997
192129 8446 193 1997
192161 8456 193 1997
192193 8467 193 1997
192225 8478 193 1997
192257 8490 193 1997
192290 8504 193 1997
192321 8519 193 1997
192353 8536 193 1997
192385 8551 193 1997
192417 8566 193 1997
192450 8582 193 1997
192481 8600 193 1997
192513 8618 193 1997
192545 8637 193 1997
192577 8656 193 1997
192608 8674 193 1997
192641 8692 193 1997
192673 8709 193 1997
192705 8724 193 1997
192737 8738 193 1997
192770 8751 193 1997
192801 8761 193 1997
192833 8771 193 1997
192864 8781 193 1997
192897 8788 193 1997
192929 8792 193 1997
192961 8794 193 1997
192993 8796 193 1997
193024 8797 193 1997
193057 8795 193 1997
193088 8792 193 1997
193120 8788 193 1997
193153 8783 193 1997
193185 8779 193 1997
193217 8774 193 1997
193248 8768 193 1997
193281 8762 193 1997
193313 8754 193 1997
193344 8745 193 1997
193377 8735 193 1997
193409 8726 193 1997
193440 8717 193 1997
193472 8707 193 1997
193505 8697 193 1997
193537 8686 193 1997
193568 8676 193 1997
193600 8666 193 1997
193633 8655 193 1997
193664 8644 193 1997
193696 8633 193 1997
193728 8621 193 1997
193760 8610 193 1997
193792 8599 193 1997
193824 8589 193 1997
193857 8576 193 1997
193888 8561 193 1997
193920 8546 193 1997
193952 8532 193 1997
193984 8518 193 1997
194016 8505 193 1997
194048 8492 193 1997
194079 8479 193 1997
194112 8467 193 1997
194144 8454 193 1997
194176 8440 193 1997
194208 8427 193 1997
194240 8413 193 1997
194272 8399 193 1997
194304 8384 193 1997
194336 8371 193 1997
194368 8361 193 1997
194399 8351 193 1997
194431 8341 193 1997
194463 8332 193 1997
194495 8322 193 1997
194527 8313 193 1997
194560 8304 193 1997
194592 8296 193 1997
194624 8288 193 1997
194656 8281 193 1997
194688 8273 193 1997
194719 8264 193 1997
194751 8256 193 1997
194784 8248 193 1997
194816 8240 193 1997
194848 8232 193 1997
194879 8225 193 1997
194911 8216 193 1997
194943 8208 193 1997
194975 8200 193 1997
195008 8194 193 1997
195039 8189 193 1997
195072 8186 193 1997
195103 8181 193 1997
195135 8175 193 1997
195167 8168 193 1997
195199 8162 193 1997
195231 8157 193 1997
195263 8152 193 1997
195295 8150 193 1997
195327 8150 193 1997
195359 8152 193 1997
195391 8154 193 1997
195423 8157 193 1997
195455 8159 193 1997
195487 8160 193 1997
195519 8162 193 1997
195552 8161 193 1997
195583 8160 193 1997
195615 8158 193 1997
195646 8157 193 1997
195678 8154 193 1997
195711 8151 193 1997
195743 8148 193 1997
195775 8146 193 1997
195807 8142 193 1997
195838 8137 193 1997
195871 8131 193 1997
195903 8127 193 1997
195935 8123 193 1997
195967 8120 193 1997
195999 8117 193 1997
196032 8115 193 1997
196063 8112 193 1997
196094 8108 193 1997
196128 8104 193 1997
196159 8102 193 1997
196190 8101 193 1997
196223 8100 193 1997
196255 8100 193 1997
196287 8099 193 1997
196319 8098 193 1997
196351 8098 193 1997
196383 8098 193 1997
196414 8099 193 1997
196446 8100 193 1997
196479 8101 193 1997
196510 8100 193 1997
196542 8099 193 1997
196574 8097 193 1997
196606 8095 193 1997
196638 8092 193 1997
196670 8089 193 1997
196702 8086 193 1997
196735 8083 193 1997
196766 8079 193 1997
196798 8075 193 1997
196830 8073 193 1997
196862 8071 193 1997
196894 8070 193 1997
196926 8069 193 1997
196958 8069 193 1997
196990 8069 193 1997
197021 8068 193 1997
197054 8067 193 1997
197085 8067 193 1997
197118 8069 193 1997
197150 8071 193 1997
197182 8072 193 1997
197213 8073 193 1997
197247 8074 193 1997
197278 8074 193 1997
197309 8076 193 1997
197342 8077 193 1997
197373 8080 193 1997
197406 8083 193 1997
197438 8085 193 1997
197470 8086 193 1997
197502 8087 193 1997
197533 8089 193 1997
197565 8091 193 1997
197598 8093 193 1997
197630 8093 193 1997
197661 8093 193 1997
197694 8091 193 1997
197726 8088 193 1997
197758 8087 193 1997
197789 8087 193 1997
197821 8088 193 1997
197853 8088 193 1997
197885 8089 193 1997
197917 8091 193 1997
197949 8092 193 1997
197981 8093 193 1997
198013 8094 193 1997
198046 8095 193 1997
198077 8096 193 1997
198109 8098 193 1997
198141 8100 193 1997
198173 8103 193 1997
198205 8105 193 1997
198236 8107 193 1997
198268 8109 193 1997
198300 8111 193 1997
198333 8114 193 1997
198365 8118 193 1997
198397 8120 193 1997
198429 8119 193 1997
198462 8118 193 1997
198492 8118 193 1997
198525 8120 193 1997
198557 8120 193 1997
198589 8120 193 1997
198621 8116 193 1997
198653 8111 193 1997
198684 8107 193 1997
198717 8104 193 1997
198748 8103 193 1997
198780 8102 193 1997
198812 8101 193 1997
198844 8100 193 1997
198877 8097 193 1997
198908 8095 193 1997
198940 8094 193 1997
198973 8094 193 1997
199004 8094 193 1997
199036 8095 193 1997
199068 8095 193 1997
199101 8095 193 1997
199133 8096 193 1997
199164 8097 193 1997
199196 8098 193 1997
199228 8098 193 1997
199260 8098 193 1997
199292 8098 193 1997
199324 8099 193 1997
199357 8100 193 1997
199388 8100 193 1997
199420 8101 193 1997
199452 8103 193 1997
199484 8104 193 1997
199516 8104 193 1997
199547 8103 193 1997
199580 8101 193 1997
199612 8099 193 1997
199644 8097 193 1997
199676 8095 193 1997
199707 8094 193 1997
199740 8095 193 1997
199772 8095 193 1997
199804 8095 193 1997
199835 8095 193 1997
199867 8097 193 1997
199900 8100 193 1997
199932 8102 193 1997
199964 8104 193 1997
199995 8105 193 1997
200028 8106 193 1997
200059 8109 193 1997
200092 8111 193 1997
200124 8115 193 1997
200156 8120 193 1997
200187 8126 193 1997
200219 8129 193 1997
200251 8131 193 1997
200283 8131 193 1997
200315 8130 193 1997
200347 8129 193 1997
200379 8128 193 1997
200411 8127 193 1997
200443 8126 193 1997
200475 8124 193 1997
200508 8122 193 1997
200539 8122 193 1997
200572 8120 193 1997
200604 8118 193 1997
200635 8117 193 1997
200668 8117 193 1997
200699 8119 193 1997
200731 8120 193 1997
200763 8119 193 1997
200795 8120 193 1997
200828 8122 193 1997
200859 8124 193 1997
200891 8125 193 1997
200923 8126 193 1997
200955 8127 193 1997
200987 8128 193 1997
201019 8129 193 1997
201051 8131 193 1997
201083 8133 193 1997
201115 8136 193 1997
201147 8137 193 1997
201178 8137 193 1997
201210 8137 193 1997
201242 8137 193 1997
201274 8139 193 1997
201307 8140 193 1997
201339 8140 193 1997
201370 8138 193 1997
201403 8136 193 1997
201434 8132 193 1997
201466 8128 193 1997
201499 8126 193 1997
201530 8125 193 1997
201563 8124 193 1997
201594 8122 193 1997
201626 8120 193 1997
201659 8119 193 1997
201690 8118 193 1997
201722 8118 193 1997
201755 8118 193 1997
201787 8118 193 1997
201818 8117 193 1997
201850 8116 193 1997
201882 8116 193 1997
201915 8117 193 1997
201947 8120 193 1997
201979 8123 193 1997
202011 8124 193 1997
202042 8122 193 1997
202075 8119 193 1997
202106 8118 193 1997
202138 8117 193 1997
202170 8118 193 1997
202201 8119 193 1997
202234 8120 193 1997
202266 8119 193 1997
202298 8118 193 1997
202330 8115 193 1997
202362 8113 193 1997
202394 8109 193 1997
202425 8106 193 1997
202458 8104 193 1997
202490 8103 193 1997
202522 8102 193 1997
202554 8100 193 1997
202586 8098 193 1997
202618 8097 193 1997
202650 8098 193 1997
202681 8099 193 1997
202713 8100 193 1997
202745 8101 193 1997
202778 8102 193 1997
202810 8103 193 1997
202841 8103 193 1997
202873 8104 193 1997
202905 8105 193 1997
202937 8106 193 1997
202969 8106 193 1997
203001 8105 193 1997
203034 8105 193 1997
203065 8104 193 1997
203097 8103 193 1997
203129 8101 193 1997
203161 8100 193 1997
203194 8097 193 1997
203225 8095 193 1997
203257 8093 193 1997
203289 8090 193 1997
203321 8087 193 1997
203354 8084 193 1997
203385 8082 193 1997
203416 8081 193 1997
203450 8082 193 1997
203482 8082 193 1997
203513 8083 193 1997
203546 8085 193 1997
203577 8088 193 1997
203609 8091 193 1997
203641 8092 193 1997
203673 8092 193 1997
203705 8093 193 1997
203737 8095 193 1997
203768 8099 193 1997
203801 8102 193 1997
203833 8105 193 1997
203865 8109 193 1997
203897 8112 193 1997
203928 8113 193 1997
203962 8116 193 1997
203993 8119 193 1997
204025 8121 193 1997
204057 8121 193 1997
204090 8120 193 1997
204121 8119 193 1997
204152 8118 193 1997
204186 8119 193 1997
204216 8119 193 1997
204248 8120 193 1997
204280 8121 193 1997
204313 8123 193 1997
204345 8123 193 1997
204377 8123 193 1997
204408 8123 193 1997
204441 8124 193 1997
204472 8125 193 1997
204504 8127 193 1997
204536 8130 193 1997
204569 8133 193 1997
204600 8137 193 1997
204632 8140 193 1997
204665 8143 193 1997
204696 8144 193 1997
204728 8145 193 1997
204761 8146 193 1997
204792 8148 193 1997
204824 8149 193 1997
204857 8149 193 1997
204888 8148 193 1997
204920 8147 193 1997
204952 8147 193 1997
204985 8146 193 1997
205016 8146 193 1997
205048 8145 193 1997
205081 8145 193 1997
205112 8145 193 1997
205145 8145 193 1997
205177 8146 193 1997
205207 8148 193 1997
205241 8151 193 1997
205272 8152 193 1997
205304 8152 193 1997
205336 8154 193 1997
205368 8157 193 1997
205400 8160 193 1997
205432 8162 193 1997
205464 8164 193 1997
205496 8164 193 1997
205528 8166 193 1997
205560 8169 193 1997
205592 8171 193 1997
205624 8173 193 1997
205656 8176 193 1997
205687 8180 193 1997
205720 8182 193 1997
205752 8183 193 1997
205784 8184 193 1997
205816 8184 193 1997
205847 8184 193 1997
205880 8185 193 1997
205911 8185 193 1997
205944 8186 193 1997
205975 8187 193 1997
206008 8188 193 1997
206039 8190 193 1997
206071 8194 193 1997
206104 8198 193 1997
206136 8203 193 1997
206168 8209 193 1997
206199 8216 193 1997
206231 8221 193 1997
206264 8225 193 1997
206295 8231 193 1997
206327 8237 193 1997
206359 8244 193 1997
206391 8253 193 1997
206423 8262 193 1997
206455 8271 193 1997
206487 8280 193 1997
206519 8290 193 1997
206551 8298 193 1997
206583 8307 193 1997
206615 8316 193 1997
206647 8324 193 1997
206680 8329 193 1997
206712 8333 193 1997
206743 8338 193 1997
206775 8343 193 1997
206806 8347 193 1997
206839 8349 193 1997
206871 8350 193 1997
206902 8351 193 1997
206935 8353 193 1997
206967 8355 193 1997
207001 8357 193 1997
207030 8359 193 1997
207063 8360 193 1997
207095 8359 193 1997
207128 8357 193 1997
207158 8354 193 1997
207191 8353 193 1997
207222 8351 193 1997
207255 8349 193 1997
207287 8346 193 1997
207319 8343 193 1997
207351 8341 193 1997
207382 8340 193 1997
207414 8338 193 1997
207447 8334 193 1997
207478 8330 193 1997
207511 8326 193 1997
207542 8321 193 1997
207574 8317 193 1997
207607 8312 193 1997
207639 8308 193 1997
207670 8304 193 1997
207702 8299 193 1997
207734 8294 193 1997
207767 8287 193 1997
207798 8280 193 1997
207831 8274 193 1997
207862 8268 193 1997
207894 8262 193 1997
207927 8256 193 1997
207958 8251 193 1997
207990 8248 193 1997
208021 8244 193 1997
208054 8239 193 1997
208086 8234 193 1997
208118 8231 193 1997
208150 8229 193 1997
208181 8227 193 1997
208214 8225 193 1997
208246 8224 193 1997
208278 8225 193 1997
208310 8227 193 1997
208341 8229 193 1997
208374 8230 193 1997
208406 8231 193 1997
208438 8229 193 1997
208472 8227 193 1997
208502 8223 193 1997
208534 8221 193 1997
208566 8219 193 1997
208597 8217 193 1997
208629 8215 193 1997
208662 8212 193 1997
208694 8208 193 1997
208725 8203 193 1997
208758 8198 193 1997
208790 8193 193 1997
208825 8189 193 1997
208854 8185 193 1997
208885 8182 193 1997
208917 8181 193 1997
208949 8179 193 1997
208981 8178 193 1997
209013 8175 193 1997
209046 8173 193 1997
209077 8171 193 1997
209109 8169 193 1997
209142 8167 193 1997
209173 8165 193 1997
209205 8164 193 1997
209237 8163 193 1997
209269 8162 193 1997
209302 8162 193 1997
209333 8162 193 1997
209365 8163 193 1997
209397 8162 193 1997
209428 8161 193 1997
209462 8160 193 1997
209493 8160 193 1997
209526 8161 193 1997
209556 8162 193 1997
209589 8162 193 1997
209621 8160 193 1997
209653 8158 193 1997
209685 8157 193 1997
209717 8155 193 1997
209749 8154 193 1997
209781 8154 193 1997
209817 8152 193 1997
209845 8150 193 1997
209877 8147 193 1997
209909 8146 193 1997
209940 8146 193 1997
209972 8147 193 1997
210004 8148 193 1997
210036 8150 193 1997
210068 8151 193 1997
210100 8153 193 1997
210133 8156 193 1997
210165 8158 193 1997
210196 8161 193 1997
210229 8164 193 1997
210260 8167 193 1997
210292 8171 193 1997
210325 8175 193 1997
210356 8179 193 1997
210389 8183 193 1997
210420 8187 193 1997
210452 8192 193 1997
210484 8196 193 1997
210516 8200 193 1997
210548 8204 193 1997
210581 8208 193 1997
210612 8211 193 1997
210644 8213 193 1997
210676 8215 193 1997
210708 8216 193 1997
210740 8217 193 1997
210771 8216 193 1997
210804 8214 193 1997
210836 8213 193 1997
210868 8214 193 1997
210900 8215 193 1997
210932 8216 193 1997
210964 8216 193 1997
210996 8216 193 1997
211027 8216 193 1997
211061 8217 193 1997
211092 8218 193 1997
211124 8218 193 1997
211156 8220 193 1997
211187 8221 193 1997
211220 8221 193 1997
211253 8222 193 1997
