Time Value Amplification Displacement
111596 8255 0 2047
111627 8255 0 2047
111659 8256 0 2047
111691 8279 0 2047
111723 8324 0 2047
111755 8355 0 2047
111787 8361 0 2047
111819 8344 0 2047
111851 8345 0 2047
111883 8355 0 2047
111915 8351 0 2047
111947 8342 0 2047
111979 8343 0 2047
112011 8361 0 2047
112043 8377 0 2047
112075 8366 0 2047
112107 8337 0 2047
112139 8322 0 2047
112171 8319 0 2047
112204 8311 0 2047
112235 8292 0 2047
112267 8271 0 2047
112300 8249 0 2047
112331 8239 0 2047
112363 8229 0 2047
112395 8215 0 2047
112426 8202 0 2047
112459 8178 0 2050
112491 8136 0 2050
112523 8126 0 2050
112554 8136 0 2050
112587 8148 0 2050
112619 8136 0 2050
112651 8109 0 2050
112683 8089 0 2050
112715 8083 0 2050
112746 8087 0 2050
112778 8086 0 2050
112810 8080 0 2050
112843 8080 0 2050
112876 8072 0 2050
112907 8066 0 2050
112938 8058 0 2050
112972 8061 0 2050
113003 8072 0 2050
113034 8078 0 2050
113066 8078 0 2050
113098 8074 0 2050
113130 8071 0 2050
113162 8070 0 2050
113194 8065 0 2050
113228 8067 0 2050
113258 8073 0 2050
113290 8083 0 2050
113323 8081 0 2050
113355 8069 0 2050
113387 8076 0 2050
113419 8102 0 2050
113450 8131 0 2050
113482 8128 0 2050
113514 8110 0 2050
113547 8097 0 2050
113578 8103 0 2050
113610 8112 0 2050
113642 8115 0 2050
113674 8111 0 2050
113707 8118 0 2050
113738 8124 0 2050
113771 8120 0 2050
113802 8116 0 2050
113834 8110 0 2050
113866 8115 0 2050
113898 8115 0 2050
113929 8113 0 2050
113962 8108 0 2050
113995 8088 0 2050
114026 8066 0 2050
114058 8052 0 2050
114090 8039 0 2050
114122 8029 0 2050
114154 8024 0 2050
114186 8032 0 2050
114222 8047 0 2050
114251 8065 0 2050
114281 8103 0 2050
114314 8144 0 2050
114346 8175 0 2050
114378 8186 0 2050
114410 8189 0 2050
114442 8206 0 2050
114473 8246 0 2050
114506 8270 0 2050
114537 8280 0 2050
114569 8293 0 2050
114601 8319 0 2050
114639 8336 0 2050
114666 8336 0 2050
114698 8336 0 2050
114729 8343 0 2050
114762 8353 0 2050
114793 8352 0 2050
114825 8343 0 2050
114858 8339 0 2050
114889 8349 0 2050
114921 8360 0 2050
114953 8357 0 2050
114985 8346 0 2050
115017 8348 0 2050
115049 8346 0 2050
115081 8336 0 2050
115113 8323 0 2050
115145 8324 0 2050
115177 8338 0 2050
115209 8333 0 2050
115241 8313 0 2050
115273 8290 0 2050
115306 8284 0 2050
115337 8278 0 2050
115370 8260 0 2050
115400 8238 0 2050
115433 8221 0 2050
115465 8205 0 2050
115497 8189 0 2050
115529 8172 0 2050
115561 8164 0 2050
115593 8159 0 2050
115624 8144 0 2050
115657 8127 0 2050
115689 8106 0 2050
115722 8095 0 2050
115752 8088 0 2050
115784 8079 0 2050
115816 8072 0 2050
115849 8066 0 2050
115880 8052 0 2050
115912 8030 0 2050
115944 8010 0 2050
115977 8016 0 2050
116009 8031 0 2050
116040 8035 0 2050
116073 8028 0 2050
116105 8013 0 2050
116137 8006 0 2050
116168 7985 0 2050
116200 7966 0 2050
116232 7958 0 2050
116264 7974 0 2050
116297 7996 0 2050
116328 8004 0 2050
116360 8000 0 2050
116392 7996 0 2050
116424 7992 0 2050
116456 7999 0 2050
116489 8010 0 2050
116520 8023 0 2050
116552 8038 0 2050
116583 8045 0 2050
116616 8056 0 2050
116648 8056 0 2050
116680 8048 0 2050
116713 8042 0 2050
116744 8041 0 2050
116776 8057 0 2050
116808 8084 0 2050
116840 8097 0 2050
116872 8099 0 2050
116904 8096 0 2050
116936 8107 0 2050
116968 8120 0 2050
117000 8126 0 2050
117032 8138 0 2050
117064 8147 0 2050
117095 8161 0 2050
117127 8172 0 2050
117159 8177 0 2050
117192 8187 0 2050
117223 8198 0 2050
117255 8198 0 2050
117288 8205 0 2050
117319 8246 0 2050
117352 8306 0 2050
117384 8367 0 2050
117416 8420 0 2050
117448 8471 0 2050
117479 8509 0 2050
117511 8558 0 2050
117544 8605 0 2050
117576 8623 0 2050
117608 8616 0 2050
117639 8600 0 2050
117672 8583 0 2050
117704 8576 0 2050
117736 8568 0 2050
117768 8559 0 2050
117799 8539 0 2050
117834 8513 0 2050
117864 8483 0 2050
117895 8466 0 2050
117927 8459 0 2050
117959 8442 0 2050
117991 8425 0 2050
118023 8405 0 2050
118055 8387 0 2050
118087 8374 0 2050
118120 8363 0 2050
118151 8357 0 2050
118184 8347 0 2050
118216 8347 0 2050
118247 8359 0 2050
118283 8365 0 2050
118311 8349 0 2050
118343 8315 0 2050
118376 8284 0 2050
118407 8279 0 2050
118438 8271 0 2050
118470 8251 0 2050
118503 8242 0 2050
118534 8273 0 2050
118567 8340 0 2050
118598 8388 0 2050
118630 8399 0 2050
118663 8379 0 2050
118694 8352 0 2050
118726 8334 0 2050
118758 8308 0 2050
118790 8274 0 2050
118823 8231 0 2050
118854 8181 0 2050
118886 8142 0 2050
118918 8112 0 2050
118951 8095 0 2050
118982 8089 0 2050
119015 8098 0 2050
119046 8119 0 2050
119079 8132 0 2050
119111 8126 0 2050
119142 8107 0 2050
119174 8093 0 2050
119207 8095 0 2050
119239 8098 0 2050
119270 8098 0 2050
119303 8093 0 2050
119335 8080 0 2050
119366 8069 0 2050
119399 8046 0 2050
119430 8030 0 2050
119462 8020 0 2050
119494 8011 0 2050
119526 7995 0 2050
119558 7977 0 2050
119590 7936 0 2050
119622 7864 0 2050
119653 7767 0 2050
119685 7688 0 2050
119718 7671 0 2050
119750 7712 0 2050
119782 7787 0 2050
119814 7828 0 2050
119846 7831 0 2050
119878 7798 0 2050
119910 7759 0 2050
119942 7747 0 2050
119975 7758 0 2050
120006 7778 0 2050
120038 7788 0 2050
120070 7772 0 2050
120102 7738 0 2050
120133 7704 0 2050
120165 7699 0 2050
120198 7705 0 2050
120229 7692 0 2050
120262 7666 0 2050
120293 7646 0 2050
120325 7653 0 2050
120357 7668 0 2050
120390 7673 0 2050
120422 7677 0 2050
120454 7693 0 2050
120485 7719 0 2050
120518 7732 0 2050
120549 7718 0 2050
120581 7712 0 2050
120613 7724 0 2050
120645 7746 0 2050
120678 7760 0 2050
120709 7752 0 2050
120741 7748 0 2050
120773 7740 0 2050
120805 7744 0 2050
120837 7760 0 2050
120869 7775 0 2050
120901 7784 0 2050
120933 7775 0 2050
120966 7760 0 2050
120998 7743 0 2050
121029 7748 0 2050
121061 7795 0 2050
121093 7884 0 2050
121125 7995 0 2050
121156 8089 0 2050
121189 8130 0 2050
121221 8146 0 2050
121254 8173 0 2050
121285 8215 0 2050
121317 8256 0 2050
121350 8284 0 2050
121381 8312 0 2050
121413 8340 0 2050
121445 8369 0 2050
121476 8388 0 2050
121508 8375 0 2050
121541 8358 0 2050
121573 8371 0 2050
121604 8413 0 2050
121636 8460 0 2050
121668 8487 0 2050
121700 8504 0 2050
121733 8520 0 2050
121765 8535 0 2050
121797 8542 0 2050
121829 8549 0 2050
121861 8568 0 2050
121893 8591 0 2050
121925 8588 0 2050
121956 8563 0 2050
121988 8536 0 2050
122021 8530 0 2050
122053 8535 0 2050
122085 8525 0 2050
122116 8510 0 2050
122148 8485 0 2050
122181 8477 0 2050
122212 8485 0 2050
122245 8494 0 2050
122276 8483 0 2050
122308 8452 0 2050
122340 8432 0 2050
122372 8422 0 2050
122404 8403 0 2050
122436 8384 0 2050
122468 8371 0 2050
122499 8363 0 2050
122532 8383 0 2050
122564 8398 0 2050
122597 8406 0 2050
122629 8390 0 2050
122660 8360 0 2050
122692 8356 0 2050
122724 8370 0 2050
122757 8378 0 2050
122788 8375 0 2050
122820 8371 0 2050
122851 8374 0 2050
122883 8367 0 2050
122915 8356 0 2050
122948 8348 0 2050
122979 8343 0 2050
123011 8347 0 2050
123043 8348 0 2050
123076 8346 0 2050
123108 8341 0 2050
123140 8332 0 2050
123171 8319 0 2050
123204 8303 0 2050
123236 8287 0 2050
123268 8279 0 2050
123300 8286 0 2050
123331 8304 0 2050
123363 8313 0 2050
123395 8302 0 2050
123427 8285 0 2050
123459 8270 0 2050
123492 8280 0 2050
123524 8293 0 2050
123556 8305 0 2050
123587 8305 0 2050
123619 8288 0 2050
123651 8262 0 2050
123684 8235 0 2050
123715 8217 0 2050
123747 8216 0 2050
123780 8216 0 2050
123811 8212 0 2050
123844 8202 0 2050
123875 8191 0 2050
123906 8191 0 2050
123939 8183 0 2050
123970 8187 0 2050
124003 8200 0 2050
124035 8217 0 2050
124067 8226 0 2050
124099 8231 0 2050
124131 8249 0 2050
124163 8285 0 2050
124194 8303 0 2050
124227 8297 0 2050
124259 8286 0 2050
124290 8295 0 2050
124323 8319 0 2050
124354 8333 0 2050
124386 8332 0 2050
124419 8323 0 2050
124450 8327 0 2050
124482 8333 0 2050
124515 8330 0 2050
124546 8322 0 2050
124579 8314 0 2050
124610 8309 0 2050
124642 8309 0 2050
124674 8304 0 2050
124706 8295 0 2050
124739 8279 0 2050
124770 8265 0 2050
124803 8258 0 2050
124835 8245 0 2050
124867 8223 0 2050
124898 8199 0 2050
124931 8195 0 2050
124962 8206 0 2050
124994 8212 0 2050
125026 8203 0 2050
125058 8189 0 2050
125090 8179 0 2050
125123 8176 0 2050
125154 8168 0 2050
125186 8162 0 2050
125218 8158 0 2050
125251 8149 0 2050
125282 8140 0 2050
125314 8129 0 2050
125346 8120 0 2050
125378 8119 0 2050
125410 8116 0 2050
125442 8109 0 2050
125474 8097 0 2050
125506 8087 0 2050
125538 8085 0 2050
125570 8079 0 2050
125601 8079 0 2050
125633 8073 0 2050
125665 8065 0 2050
125698 8062 0 2050
125729 8073 0 2050
125773 8098 0 2050
125794 8106 0 2050
125826 8094 0 2050
125857 8077 0 2050
125890 8079 0 2050
125921 8096 0 2050
125953 8106 0 2050
125985 8107 0 2050
126017 8111 0 2050
126049 8115 0 2050
126081 8121 0 2050
126114 8123 0 2050
126146 8128 0 2050
126178 8142 0 2050
126209 8147 0 2050
126241 8152 0 2050
126274 8148 0 2050
126305 8149 0 2050
126337 8158 0 2050
126369 8159 0 2050
126401 8160 0 2050
126434 8160 0 2050
126465 8159 0 2050
126497 8156 0 2050
126529 8136 0 2050
126561 8130 0 2050
126593 8153 0 2050
126625 8189 0 2050
126657 8204 0 2050
126689 8187 0 2050
126721 8175 0 2050
126753 8183 0 2050
126785 8197 0 2050
126817 8207 0 2050
126848 8207 0 2050
126881 8208 0 2050
126913 8214 0 2050
126944 8213 0 2050
126976 8210 0 2050
127009 8206 0 2050
127041 8203 0 2050
127073 8201 0 2050
127105 8195 0 2050
127137 8194 0 2050
127169 8191 0 2050
127200 8192 0 2050
127232 8189 0 2050
127265 8184 0 2050
127297 8176 0 2050
127328 8165 0 2050
127360 8158 0 2050
127393 8158 0 2050
127424 8148 0 2050
127457 8149 0 2050
127488 8169 0 2050
127521 8204 0 2050
127553 8226 0 2050
127584 8214 0 2050
127616 8202 0 2050
127649 8208 0 2050
127680 8226 0 2050
127712 8233 0 2050
127744 8222 0 2050
127776 8222 0 2050
127808 8235 0 2050
127841 8238 0 2050
127872 8229 0 2050
127904 8218 0 2050
127936 8222 0 2050
127968 8234 0 2050
128000 8236 0 2050
128032 8230 0 2050
128064 8217 0 2050
128095 8216 0 2050
128128 8223 0 2050
128160 8226 0 2050
128192 8222 0 2050
128224 8208 0 2050
128256 8190 0 2050
128288 8166 0 2050
128319 8149 0 2050
128351 8156 0 2050
128384 8176 0 2050
128415 8192 0 2050
128447 8184 0 2050
128479 8153 0 2050
128512 8143 0 2050
128543 8146 0 2050
128576 8154 0 2050
128607 8149 0 2050
128639 8143 0 2050
128671 8147 0 2050
128704 8155 0 2050
128736 8154 0 2050
128768 8149 0 2050
128799 8141 0 2050
128832 8139 0 2050
128864 8136 0 2050
128895 8130 0 2050
128927 8127 0 2050
128960 8121 0 2050
128991 8118 0 2050
129023 8108 0 2050
129055 8108 0 2050
129087 8119 0 2050
129119 8133 0 2050
129151 8136 0 2050
129184 8125 0 2050
129215 8115 0 2050
129247 8130 0 2050
129278 8160 0 2050
129311 8175 0 2050
129343 8164 0 2050
129376 8147 0 2050
129407 8156 0 2050
129439 8165 0 2050
129470 8173 0 2050
129504 8179 0 2050
129535 8185 0 2050
129567 8192 0 2050
129599 8200 0 2050
129631 8195 0 2050
129663 8192 0 2050
129695 8195 0 2050
129726 8207 0 2050
129758 8209 0 2050
129791 8207 0 2050
129822 8212 0 2050
129854 8214 0 2050
129887 8224 0 2050
129918 8227 0 2050
129951 8228 0 2050
129983 8224 0 2050
130014 8221 0 2050
130047 8215 0 2050
130078 8220 0 2050
130110 8237 0 2050
130142 8266 0 2050
130175 8279 0 2050
130206 8268 0 2050
130238 8243 0 2050
130270 8235 0 2050
130302 8251 0 2050
130335 8259 0 2050
130366 8255 0 2050
130398 8243 0 2050
130430 8235 0 2050
130462 8226 0 2050
130494 8208 0 2050
130526 8196 0 2050
130559 8192 0 2050
130590 8193 0 2050
130622 8196 0 2050
130654 8192 0 2050
130686 8190 0 2050
130718 8193 0 2050
130750 8195 0 2050
130782 8201 0 2050
130814 8196 0 2050
130847 8203 0 2050
130878 8203 0 2050
130910 8194 0 2050
130942 8199 0 2050
130974 8227 0 2050
131007 8269 0 2050
131037 8292 0 2050
131070 8287 0 2050
131101 8284 0 2050
131134 8294 0 2050
131166 8312 0 2050
131198 8319 0 2050
131230 8317 0 2050
131261 8332 0 2050
131293 8350 0 2050
131325 8350 0 2050
131357 8327 0 2050
131389 8309 0 2050
131422 8311 0 2050
131454 8316 0 2050
131485 8315 0 2050
131517 8305 0 2050
131550 8284 0 2050
131582 8266 0 2050
131614 8257 0 2050
131645 8250 0 2050
131678 8241 0 2050
131709 8230 0 2050
131741 8263 0 2050
131773 8341 0 2050
131805 8437 0 2050
131837 8493 0 2050
131869 8478 0 2050
131901 8447 0 2050
131933 8441 0 2050
131966 8456 0 2050
131997 8484 0 2050
132030 8504 0 2050
132061 8514 0 2050
132093 8499 0 2050
132125 8460 0 2050
132157 8425 0 2050
132189 8400 0 2050
132220 8395 0 2050
132253 8377 0 2050
132284 8348 0 2050
132317 8321 0 2050
132348 8302 0 2050
132381 8283 0 2050
132413 8268 0 2050
132445 8248 0 2050
132477 8234 0 2050
132509 8211 0 2050
132541 8190 0 2050
132573 8190 0 2050
132605 8201 0 2050
132636 8216 0 2050
132669 8205 0 2050
132700 8181 0 2050
132732 8165 0 2050
132764 8175 0 2050
132796 8193 0 2050
132828 8193 0 2050
132860 8187 0 2050
132892 8191 0 2050
132924 8194 0 2050
132957 8187 0 2050
132989 8179 0 2050
133021 8181 0 2050
133053 8188 0 2050
133084 8186 0 2050
133117 8189 0 2050
133148 8187 0 2050
133181 8189 0 2050
133214 8195 0 2050
133245 8193 0 2050
133276 8192 0 2050
133309 8192 0 2050
133340 8196 0 2050
133372 8205 0 2050
133404 8214 0 2050
133437 8229 0 2050
133468 8229 0 2050
133500 8211 0 2050
133533 8193 0 2050
133564 8184 0 2050
133596 8192 0 2050
133628 8214 0 2050
133660 8234 0 2050
133691 8254 0 2050
133724 8257 0 2050
133756 8247 0 2050
133787 8243 0 2050
133820 8250 0 2050
133852 8266 0 2050
133884 8277 0 2050
133916 8286 0 2050
133948 8277 0 2050
133979 8233 0 2050
134013 8198 0 2050
134044 8194 0 2050
134076 8214 0 2050
134108 8231 0 2050
134139 8241 0 2050
134172 8250 0 2050
134204 8261 0 2050
134235 8262 0 2050
134267 8250 0 2050
134299 8240 0 2050
134331 8251 0 2050
134363 8257 0 2050
134396 8226 0 2050
134427 8182 0 2050
134459 8160 0 2050
134491 8175 0 2050
134523 8199 0 2050
134556 8212 0 2050
134588 8187 0 2050
134619 8129 0 2050
134652 8072 0 2050
134683 8034 0 2050
134716 8026 0 2050
134748 8038 0 2050
134779 8027 0 2050
134811 8005 0 2050
134843 7998 0 2050
134876 8017 0 2050
134907 8049 0 2050
134940 8053 0 2050
134971 8047 0 2050
135003 8049 0 2050
135035 8066 0 2050
135067 8081 0 2050
135100 8085 0 2050
135132 8089 0 2050
135164 8103 0 2050
135195 8107 0 2050
135229 8099 0 2050
135259 8088 0 2050
135291 8093 0 2050
135323 8099 0 2050
135354 8097 0 2050
135387 8088 0 2050
135419 8070 0 2050
135450 8056 0 2050
135483 8040 0 2050
135516 8033 0 2050
135547 8034 0 2050
135579 8036 0 2050
135611 8024 0 2050
135642 7998 0 2050
135675 7963 0 2050
135707 7948 0 2050
135739 7948 0 2050
135770 7955 0 2050
135802 7966 0 2050
135834 7961 0 2050
135866 7953 0 2050
135899 7941 0 2050
135931 7950 0 2050
135962 7978 0 2050
135995 7995 0 2050
136026 8000 0 2050
136059 7995 0 2050
136091 7991 0 2050
136123 7991 0 2050
136155 7989 0 2050
136186 7988 0 2050
136219 7986 0 2050
136250 7997 0 2050
136282 8028 0 2050
136314 8047 0 2050
136346 8048 0 2050
136378 8033 0 2050
136410 8026 0 2050
136443 8045 0 2050
136474 8065 0 2050
136506 8074 0 2050
136538 8078 0 2050
136571 8080 0 2050
136602 8086 0 2050
136635 8085 0 2050
136667 8090 0 2050
136698 8100 0 2050
136730 8103 0 2050
136762 8103 0 2050
136794 8098 0 2050
136825 8101 0 2050
136858 8108 0 2050
136890 8105 0 2050
136921 8097 0 2050
136954 8085 0 2050
136986 8078 0 2050
137018 8091 0 2050
137050 8113 0 2050
137082 8141 0 2050
137114 8143 0 2050
137146 8126 0 2050
137177 8116 0 2050
137209 8125 0 2050
137242 8150 0 2050
137274 8155 0 2050
137306 8153 0 2050
137338 8159 0 2050
137370 8167 0 2050
137401 8174 0 2050
137434 8173 0 2050
137466 8167 0 2050
137498 8163 0 2050
137530 8160 0 2050
137562 8163 0 2050
137594 8165 0 2050
137625 8162 0 2050
137658 8168 0 2050
137690 8162 0 2050
137721 8160 0 2050
137753 8159 0 2050
137786 8160 0 2050
137817 8162 0 2050
137849 8152 0 2050
137881 8138 0 2050
137914 8151 0 2050
137945 8184 0 2050
137978 8217 0 2050
138009 8216 0 2050
138041 8198 0 2050
138073 8196 0 2050
138105 8208 0 2050
138137 8228 0 2050
138169 8232 0 2050
138202 8235 0 2050
138234 8248 0 2050
138264 8256 0 2050
138297 8252 0 2050
138329 8238 0 2050
138361 8227 0 2050
138393 8231 0 2050
138424 8233 0 2050
138457 8232 0 2050
138488 8230 0 2050
138521 8227 0 2050
138553 8229 0 2050
138585 8224 0 2050
138616 8223 0 2050
138649 8217 0 2050
138680 8217 0 2050
138712 8211 0 2050
138744 8196 0 2050
138776 8200 0 2050
138808 8215 0 2050
138840 8226 0 2050
138872 8217 0 2050
138905 8194 0 2050
138937 8187 0 2050
138968 8192 0 2050
139001 8193 0 2050
139033 8191 0 2050
139065 8183 0 2050
139096 8183 0 2050
139128 8174 0 2050
139160 8156 0 2050
139192 8142 0 2050
139225 8135 0 2050
139256 8131 0 2050
139288 8126 0 2050
139320 8111 0 2050
139352 8100 0 2050
139384 8089 0 2050
139415 8080 0 2050
139449 8069 0 2050
139479 8057 0 2050
139511 8055 0 2050
139544 8052 0 2050
139576 8043 0 2050
139608 8031 0 2050
139640 8033 0 2050
139689 8053 0 2050
139720 8079 0 2050
139752 8073 0 2050
139784 8054 0 2050
139816 8049 0 2050
139847 8071 0 2050
139879 8087 0 2050
139911 8096 0 2050
139944 8095 0 2050
139975 8103 0 2050
140008 8112 0 2050
140039 8118 0 2050
140072 8120 0 2050
140104 8122 0 2050
140136 8127 0 2050
140167 8132 0 2050
140199 8131 0 2050
140232 8128 0 2050
140263 8135 0 2050
140295 8139 0 2050
140327 8141 0 2050
140359 8140 0 2050
140392 8142 0 2050
140423 8144 0 2050
140456 8143 0 2050
140487 8138 0 2050
140519 8134 0 2050
140551 8144 0 2050
140584 8177 0 2050
140615 8204 0 2050
140647 8203 0 2050
140679 8187 0 2050
140712 8183 0 2050
140743 8198 0 2050
140776 8207 0 2050
140807 8204 0 2050
140839 8192 0 2050
140871 8190 0 2050
140903 8194 0 2050
140935 8198 0 2050
140967 8199 0 2050
140999 8198 0 2050
141030 8199 0 2050
141063 8197 0 2050
141095 8185 0 2050
141127 8167 0 2050
141159 8148 0 2050
141190 8140 0 2050
141223 8149 0 2050
141254 8157 0 2050
141287 8166 0 2050
141318 8166 0 2050
141351 8167 0 2050
141384 8164 0 2050
141415 8149 0 2050
141447 8137 0 2050
141479 8154 0 2050
141510 8202 0 2050
141543 8255 0 2050
141575 8270 0 2050
141607 8258 0 2050
141638 8259 0 2050
141671 8283 0 2050
141703 8317 0 2050
141735 8328 0 2050
141767 8330 0 2050
141798 8337 0 2050
141830 8350 0 2050
141862 8349 0 2050
141894 8342 0 2050
141927 8354 0 2050
141958 8382 0 2050
141990 8406 0 2050
142022 8414 0 2050
142054 8404 0 2050
142086 8389 0 2050
142119 8382 0 2050
142150 8376 0 2050
142182 8372 0 2050
142215 8359 0 2050
142245 8344 0 2050
142278 8327 0 2050
142311 8303 0 2050
142342 8295 0 2050
142374 8303 0 2050
142406 8319 0 2050
142438 8327 0 2050
142470 8311 0 2050
142502 8291 0 2050
142533 8278 0 2050
142566 8273 0 2050
142597 8271 0 2050
142630 8265 0 2050
142662 8262 0 2050
142695 8256 0 2050
142726 8242 0 2050
142757 8230 0 2050
142790 8218 0 2050
142821 8217 0 2050
142853 8208 0 2050
142886 8194 0 2050
142918 8183 0 2050
142949 8174 0 2050
142981 8165 0 2050
143013 8158 0 2050
143045 8144 0 2050
143077 8138 0 2050
143109 8134 0 2050
143141 8126 0 2050
143174 8112 0 2050
143205 8112 0 2050
143238 8135 0 2050
143269 8157 0 2050
143302 8152 0 2050
143333 8126 0 2050
143365 8106 0 2050
143397 8109 0 2050
143430 8121 0 2050
143461 8127 0 2050
143493 8124 0 2050
143525 8124 0 2050
143557 8137 0 2050
143589 8137 0 2050
143621 8128 0 2050
143653 8124 0 2050
143685 8128 0 2050
143719 8140 0 2050
143749 8142 0 2050
143782 8136 0 2050
143814 8137 0 2050
143845 8140 0 2050
143878 8146 0 2050
143910 8146 0 2050
143941 8138 0 2050
143973 8137 0 2050
144005 8130 0 2050
144037 8122 0 2050
144068 8117 0 2050
144101 8135 0 2050
144133 8168 0 2050
144164 8187 0 2050
144197 8179 0 2050
144229 8159 0 2050
144261 8155 0 2050
144293 8175 0 2050
144325 8188 0 2050
144356 8189 0 2050
144388 8196 0 2050
144421 8206 0 2050
144457 8213 0 2050
144485 8208 0 2050
144517 8209 0 2050
144549 8216 0 2050
144581 8223 0 2050
144612 8231 0 2050
144644 8234 0 2050
144677 8239 0 2050
144709 8249 0 2050
144740 8263 0 2050
144773 8267 0 2050
144804 8271 0 2050
144837 8277 0 2050
144869 8285 0 2050
144901 8278 0 2050
144933 8277 0 2050
144964 8288 0 2050
144997 8312 0 2050
145029 8328 0 2050
145060 8320 0 2050
145092 8306 0 2050
145125 8294 0 2050
145156 8290 0 2050
145188 8283 0 2050
145220 8274 0 2050
145252 8276 0 2050
145285 8280 0 2050
145315 8278 0 2050
145347 8258 0 2050
145380 8235 0 2050
145412 8228 0 2050
145444 8222 0 2050
145476 8211 0 2050
145507 8196 0 2050
145540 8178 0 2050
145571 8168 0 2050
145604 8158 0 2050
145636 8148 0 2050
145668 8140 0 2050
145700 8121 0 2050
145731 8099 0 2050
145764 8095 0 2050
145796 8111 0 2050
145828 8131 0 2050
145859 8124 0 2050
145892 8098 0 2050
145923 8080 0 2050
145955 8080 0 2050
145988 8089 0 2050
146020 8086 0 2050
146051 8080 0 2050
146083 8080 0 2050
146115 8088 0 2050
146148 8083 0 2050
146179 8073 0 2050
146211 8070 0 2050
146243 8076 0 2050
146275 8079 0 2050
146307 8080 0 2050
146339 8077 0 2050
146372 8066 0 2050
146403 8064 0 2050
146435 8071 0 2050
146467 8103 0 2050
146501 8154 0 2050
146531 8207 0 2050
146563 8244 0 2050
146596 8259 0 2050
146628 8281 0 2050
146658 8330 0 2050
146691 8375 0 2050
146723 8404 0 2050
146755 8415 0 2050
146787 8435 0 2050
146819 8455 0 2050
146852 8453 0 2050
146884 8437 0 2050
146915 8417 0 2050
146947 8414 0 2050
146980 8407 0 2050
147010 8387 0 2050
147042 8363 0 2050
147075 8347 0 2050
147106 8336 0 2050
147139 8329 0 2050
147171 8313 0 2050
147203 8301 0 2050
147235 8289 0 2050
147266 8286 0 2050
147300 8278 0 2050
147331 8269 0 2050
147362 8271 0 2050
147395 8265 0 2050
147426 8255 0 2050
147459 8262 0 2050
147490 8283 0 2050
147523 8304 0 2050
147554 8302 0 2050
147586 8285 0 2050
147619 8270 0 2050
147651 8270 0 2050
147683 8278 0 2050
147714 8275 0 2050
147747 8270 0 2050
147778 8271 0 2050
147810 8270 0 2050
147843 8267 0 2050
147874 8258 0 2050
147907 8252 0 2050
147938 8252 0 2050
147970 8255 0 2050
148002 8259 0 2050
148034 8264 0 2050
148066 8259 0 2050
148098 8251 0 2050
148130 8235 0 2050
148162 8226 0 2050
148194 8217 0 2050
148226 8211 0 2050
148258 8207 0 2050
148289 8205 0 2050
148322 8224 0 2050
148354 8257 0 2050
148385 8283 0 2050
148417 8284 0 2050
148450 8266 0 2050
148482 8253 0 2050
148513 8263 0 2050
148546 8272 0 2050
148577 8270 0 2050
148610 8263 0 2050
148641 8277 0 2050
148674 8293 0 2050
148706 8290 0 2050
148738 8274 0 2050
148769 8262 0 2050
148802 8267 0 2050
148834 8277 0 2050
148865 8281 0 2050
148898 8282 0 2050
148929 8285 0 2050
148962 8279 0 2050
148993 8272 0 2050
149025 8257 0 2050
149057 8246 0 2050
149089 8221 0 2050
149121 8190 0 2050
149153 8183 0 2050
149185 8206 0 2050
149217 8248 0 2050
149249 8259 0 2050
149281 8238 0 2050
149313 8199 0 2050
149345 8180 0 2050
149376 8179 0 2050
149409 8179 0 2050
149441 8169 0 2050
149473 8169 0 2050
149505 8168 0 2050
149537 8173 0 2050
149569 8169 0 2050
149600 8164 0 2050
149633 8159 0 2050
149665 8151 0 2050
149696 8151 0 2050
149729 8150 0 2050
149760 8149 0 2050
149792 8143 0 2050
149825 8135 0 2050
149857 8119 0 2050
149888 8114 0 2050
149921 8108 0 2050
149953 8100 0 2050
149985 8095 0 2050
150017 8114 0 2050
150048 8139 0 2050
150080 8141 0 2050
150112 8120 0 2050
150144 8104 0 2050
150177 8108 0 2050
150209 8127 0 2050
150240 8136 0 2050
150272 8129 0 2050
150304 8129 0 2050
150337 8141 0 2050
150368 8151 0 2050
150401 8142 0 2050
150433 8132 0 2050
150465 8131 0 2050
150496 8135 0 2050
150528 8133 0 2050
150560 8125 0 2050
150592 8123 0 2050
150624 8125 0 2050
150656 8130 0 2050
150689 8132 0 2050
150720 8129 0 2050
150752 8124 0 2050
150783 8113 0 2050
150816 8094 0 2050
150848 8079 0 2050
150880 8075 0 2050
150912 8094 0 2050
150944 8129 0 2050
150975 8146 0 2050
151008 8138 0 2050
151041 8120 0 2050
151071 8120 0 2050
151103 8132 0 2050
151136 8139 0 2050
151167 8141 0 2050
151200 8148 0 2050
151231 8161 0 2050
151263 8177 0 2050
151295 8177 0 2050
151328 8175 0 2050
151359 8177 0 2050
151392 8187 0 2050
151424 8201 0 2050
151456 8204 0 2050
151487 8208 0 2050
151520 8213 0 2050
151551 8222 0 2050
151583 8230 0 2050
151615 8229 0 2050
151647 8225 0 2050
151679 8233 0 2050
151711 8244 0 2050
151743 8246 0 2050
151776 8239 0 2050
151807 8246 0 2050
151839 8258 0 2050
151871 8263 0 2050
151903 8256 0 2050
151935 8240 0 2050
151967 8236 0 2050
151999 8230 0 2050
152031 8223 0 2050
152062 8218 0 2050
152094 8218 0 2050
152127 8218 0 2050
152159 8206 0 2050
152191 8175 0 2050
152223 8159 0 2050
